Flight_Date,Year,Month,Month_Name,Year_Month,Airport_ICAO,Airport_Name,Country,IFR_Departures,Total_Delay_Minutes
2020-01-04,2020,1,January,2020-01,ESSA,Stockholm - Arlanda,Sweden,175.0,2243.39
2020-01-04,2020,1,January,2020-01,EVRA,Riga,Latvia,95.0,973.0
2020-01-04,2020,1,January,2020-01,EYVI,Vilnius,Lithuania,54.0,430.0
2020-01-04,2020,1,January,2020-01,GCFV,Fuerteventura,Spain,98.0,1274.0
2020-01-04,2020,1,January,2020-01,GCLP,Gran Canaria,Spain,241.0,3606.0
2020-01-04,2020,1,January,2020-01,GCRR,Lanzarote,Spain,119.0,1699.0
2020-01-04,2020,1,January,2020-01,GCTS,Tenerife Sur - Reina Sofia,Spain,149.0,2176.0
2020-01-04,2020,1,January,2020-01,GCXO,Tenerife North,Spain,92.0,580.0
2020-01-04,2020,1,January,2020-01,LBSF,Sofia,Bulgaria,90.0,1404.0
2020-01-04,2020,1,January,2020-01,LDZA,Zagreb,Croatia,42.0,188.0
2020-01-04,2020,1,January,2020-01,LEAL,Alicante,Spain,136.0,1867.0
2020-01-04,2020,1,January,2020-01,LEBB,Bilbao,Spain,43.0,543.0
2020-01-04,2020,1,January,2020-01,LEBL,Barcelona,Spain,368.0,3808.0
2020-01-04,2020,1,January,2020-01,LEIB,Ibiza,Spain,34.0,252.0
2020-01-04,2020,1,January,2020-01,LEMD,Madrid - Barajas,Spain,519.0,6155.48
2020-01-04,2020,1,January,2020-01,LEMG,Málaga,Spain,178.0,2079.0
2020-01-04,2020,1,January,2020-01,LEPA,Palma de Mallorca,Spain,177.0,958.0
2020-01-04,2020,1,January,2020-01,LEVC,Valencia,Spain,81.0,924.0
2020-01-04,2020,1,January,2020-01,LEZL,Sevilla,Spain,71.0,1220.0
2020-01-04,2020,1,January,2020-01,LFBO,Toulouse-Blagnac,France,90.0,1032.0
2020-01-04,2020,1,January,2020-01,LFLL,Lyon-Saint-Exupéry,France,136.0,3654.0
2020-01-04,2020,1,January,2020-01,LFML,Marseille-Provence,France,102.0,869.0
2020-01-04,2020,1,January,2020-01,LFMN,Nice-Côte d’Azur,France,147.0,1223.0
2020-01-04,2020,1,January,2020-01,LFPG,Paris - Charles-de-Gaulle,France,622.0,8608.0
2020-01-04,2020,1,January,2020-01,LFPO,Paris - Orly,France,242.0,5609.0
2020-01-04,2020,1,January,2020-01,LFSB,Bâle-Mulhouse,France,90.0,840.0
2020-01-04,2020,1,January,2020-01,LGAV,Athens,Greece,232.0,1487.64
2020-01-04,2020,1,January,2020-01,LHBP,Budapest - Ferihegy,Hungary,129.0,2026.0
2020-01-04,2020,1,January,2020-01,LICC,Catania,Italy,86.0,991.0
2020-01-04,2020,1,January,2020-01,LIMC,Milan - Malpensa,Italy,255.0,4707.49
2020-01-04,2020,1,January,2020-01,LIME,Bergamo,Italy,142.0,2006.0
2020-01-04,2020,1,January,2020-01,LIMF,Torino Caselle,Italy,71.0,2605.0
2020-01-04,2020,1,January,2020-01,LIML,Milan - Linate,Italy,109.0,479.0
2020-01-04,2020,1,January,2020-01,LIPE,Bologna,Italy,98.0,2264.6
2020-01-04,2020,1,January,2020-01,LIPZ,Venice,Italy,98.0,1024.0
2020-01-04,2020,1,January,2020-01,LIRA,Rome - Ciampino,Italy,57.0,361.0
2020-01-04,2020,1,January,2020-01,LIRF,Rome - Fiumicino,Italy,338.0,2186.0
2020-01-04,2020,1,January,2020-01,LIRN,Naples,Italy,92.0,785.0
2020-01-04,2020,1,January,2020-01,LJLJ,Ljubljana,Slovenia,20.0,51.68
2020-01-04,2020,1,January,2020-01,LKPR,Prague,Czech Republic,147.0,1867.0
2020-01-04,2020,1,January,2020-01,LMML,Malta,Malta,80.0,936.0
2020-01-04,2020,1,January,2020-01,LOWW,Vienna,Austria,283.0,3727.0
2020-01-04,2020,1,January,2020-01,LPFR,Faro,Portugal,67.0,812.0
2020-01-04,2020,1,January,2020-01,LPPR,Porto,Portugal,142.0,2002.8
2020-01-04,2020,1,January,2020-01,LPPT,Lisbon,Portugal,301.0,7457.28
2020-01-04,2020,1,January,2020-01,LROP,Bucharest - Otopeni,Romania,139.0,1455.0
2020-01-04,2020,1,January,2020-01,LSGG,Geneva,Switzerland,295.0,4346.98
2020-01-04,2020,1,January,2020-01,LSZH,Zürich,Switzerland,297.0,3658.31
2020-01-04,2020,1,January,2020-01,LZIB,Bratislava,Slovakia,17.0,158.0
2020-01-05,2020,1,January,2020-01,EBBR,Brussels,Belgium,270.0,2407.0
2020-01-05,2020,1,January,2020-01,EBCI,Brussels - Charleroi,Belgium,84.0,523.0
2020-01-05,2020,1,January,2020-01,EDDB,Berlin - Brandenburg,Germany,109.0,1436.12
2020-01-05,2020,1,January,2020-01,EDDC,Dresden,Germany,20.0,144.0
2020-01-05,2020,1,January,2020-01,EDDE,Erfurt,Germany,2.0,95.0
2020-01-05,2020,1,January,2020-01,EDDF,Frankfurt,Germany,597.0,5520.8
2020-01-05,2020,1,January,2020-01,EDDG,Muenster-Osnabrueck,Germany,17.0,30.0
2020-01-05,2020,1,January,2020-01,EDDH,Hamburg,Germany,157.0,1358.39
2020-01-05,2020,1,January,2020-01,EDDK,Cologne-Bonn,Germany,127.0,791.53
2020-01-05,2020,1,January,2020-01,EDDL,Dusseldorf,Germany,243.0,1818.04
2020-01-05,2020,1,January,2020-01,EDDM,Munich,Germany,461.0,3473.0
2020-01-05,2020,1,January,2020-01,EDDN,Nuremberg,Germany,50.0,551.0
2020-01-05,2020,1,January,2020-01,EDDP,Leipzig-Halle,Germany,62.0,238.18
2020-01-05,2020,1,January,2020-01,EDDR,Saarbruecken,Germany,6.0,4.0
2020-01-05,2020,1,January,2020-01,EDDS,Stuttgart,Germany,128.0,1291.0
2020-01-05,2020,1,January,2020-01,EDDT,Berlin - Tegel,Germany,221.0,2704.58
2020-01-05,2020,1,January,2020-01,EDDV,Hanover,Germany,63.0,796.43
2020-01-05,2020,1,January,2020-01,EDDW,Bremen,Germany,26.0,154.94
2020-01-05,2020,1,January,2020-01,EETN,Tallinn,Estonia,50.0,517.0
2020-01-05,2020,1,January,2020-01,EFHK,Helsinki - Vantaa,Finland,240.0,2041.61
2020-01-05,2020,1,January,2020-01,EGBB,Birmingham,United Kingdom,125.0,2312.0
2020-01-05,2020,1,January,2020-01,EGCC,Manchester,United Kingdom,257.0,2920.0
2020-01-05,2020,1,January,2020-01,EGGD,Bristol,United Kingdom,89.0,764.0
2020-01-05,2020,1,January,2020-01,EGGW,London - Luton,United Kingdom,184.0,2006.0
2020-01-05,2020,1,January,2020-01,EGKK,London - Gatwick,United Kingdom,408.0,5183.0
2020-01-05,2020,1,January,2020-01,EGLC,London - City,United Kingdom,67.0,471.0
2020-01-05,2020,1,January,2020-01,EGLL,London - Heathrow,United Kingdom,640.0,5455.0
2020-01-05,2020,1,January,2020-01,EGNT,Newcastle,United Kingdom,47.0,142.0
2020-01-05,2020,1,January,2020-01,EGPD,Aberdeen,United Kingdom,48.0,324.0
2020-01-05,2020,1,January,2020-01,EGPF,Glasgow,United Kingdom,86.0,564.0
2020-01-05,2020,1,January,2020-01,EGPH,Edinburgh,United Kingdom,160.0,1410.0
2020-01-05,2020,1,January,2020-01,EGSS,London - Stansted,United Kingdom,274.0,1756.0
2020-01-05,2020,1,January,2020-01,EHAM,Amsterdam - Schiphol,Netherlands,660.0,5601.87
2020-01-05,2020,1,January,2020-01,EICK,Cork,Ireland,31.0,95.0
2020-01-05,2020,1,January,2020-01,EIDW,Dublin,Ireland,310.0,1866.0
2020-01-05,2020,1,January,2020-01,EKCH,Copenhagen - Kastrup,Denmark,312.0,3361.03
2020-01-05,2020,1,January,2020-01,ELLX,Luxembourg,Luxembourg,94.0,1470.0
2020-01-05,2020,1,January,2020-01,ENGM,Oslo - Gardermoen,Norway,323.0,5487.0
2020-01-05,2020,1,January,2020-01,EPWA,Warszawa - Chopina,Poland,234.0,3522.43
2020-01-05,2020,1,January,2020-01,ESGG,Göteborg,Sweden,67.0,644.0
2020-01-05,2020,1,January,2020-01,ESSA,Stockholm - Arlanda,Sweden,256.0,4641.39
2020-01-05,2020,1,January,2020-01,EVRA,Riga,Latvia,101.0,524.0
2020-01-05,2020,1,January,2020-01,EYVI,Vilnius,Lithuania,52.0,313.0
2020-01-05,2020,1,January,2020-01,GCFV,Fuerteventura,Spain,60.0,298.0
2020-01-05,2020,1,January,2020-01,GCLP,Gran Canaria,Spain,181.0,1698.0
2020-01-05,2020,1,January,2020-01,GCRR,Lanzarote,Spain,90.0,691.0
2020-01-05,2020,1,January,2020-01,GCTS,Tenerife Sur - Reina Sofia,Spain,133.0,1760.0
2020-01-05,2020,1,January,2020-01,GCXO,Tenerife North,Spain,81.0,229.0
2020-01-05,2020,1,January,2020-01,LBSF,Sofia,Bulgaria,80.0,885.0
2020-01-05,2020,1,January,2020-01,LDZA,Zagreb,Croatia,47.0,548.0
2020-01-05,2020,1,January,2020-01,LEAL,Alicante,Spain,112.0,836.0
2020-01-05,2020,1,January,2020-01,LEBB,Bilbao,Spain,60.0,495.0
2020-01-05,2020,1,January,2020-01,LEBL,Barcelona,Spain,428.0,4037.0
2020-01-05,2020,1,January,2020-01,LEIB,Ibiza,Spain,48.0,466.0
2020-01-05,2020,1,January,2020-01,LEMD,Madrid - Barajas,Spain,559.0,5493.0
2020-01-05,2020,1,January,2020-01,LEMG,Málaga,Spain,187.0,2125.85
2020-01-05,2020,1,January,2020-01,LEPA,Palma de Mallorca,Spain,164.0,1248.0
2020-01-05,2020,1,January,2020-01,LEVC,Valencia,Spain,89.0,747.0
2020-01-05,2020,1,January,2020-01,LEZL,Sevilla,Spain,88.0,727.27
2020-01-05,2020,1,January,2020-01,LFBO,Toulouse-Blagnac,France,117.0,1884.0
2020-01-05,2020,1,January,2020-01,LFLL,Lyon-Saint-Exupéry,France,145.0,3125.0
2020-01-05,2020,1,January,2020-01,LFML,Marseille-Provence,France,117.0,1987.0
2020-01-05,2020,1,January,2020-01,LFMN,Nice-Côte d’Azur,France,180.0,2265.0
2020-01-05,2020,1,January,2020-01,LFPG,Paris - Charles-de-Gaulle,France,638.0,8339.0
2020-01-05,2020,1,January,2020-01,LFPO,Paris - Orly,France,301.0,5868.0
2020-01-05,2020,1,January,2020-01,LFSB,Bâle-Mulhouse,France,94.0,627.0
2020-01-05,2020,1,January,2020-01,LGAV,Athens,Greece,255.0,3441.17
2020-01-05,2020,1,January,2020-01,LHBP,Budapest - Ferihegy,Hungary,160.0,1931.0
2020-01-05,2020,1,January,2020-01,LICC,Catania,Italy,83.0,1875.0
2020-01-05,2020,1,January,2020-01,LIMC,Milan - Malpensa,Italy,301.0,5864.67
2020-01-05,2020,1,January,2020-01,LIME,Bergamo,Italy,136.0,1599.0
2020-01-05,2020,1,January,2020-01,LIMF,Torino Caselle,Italy,63.0,637.0
2020-01-05,2020,1,January,2020-01,LIML,Milan - Linate,Italy,138.0,1125.0
2020-01-05,2020,1,January,2020-01,LIPE,Bologna,Italy,104.0,2418.64
2020-01-05,2020,1,January,2020-01,LIPZ,Venice,Italy,120.0,1020.0
2020-01-05,2020,1,January,2020-01,LIRA,Rome - Ciampino,Italy,56.0,218.0
2020-01-05,2020,1,January,2020-01,LIRF,Rome - Fiumicino,Italy,394.0,4561.0
2020-01-05,2020,1,January,2020-01,LIRN,Naples,Italy,94.0,1256.0
2020-01-05,2020,1,January,2020-01,LJLJ,Ljubljana,Slovenia,22.0,315.59
2020-01-05,2020,1,January,2020-01,LKPR,Prague,Czech Republic,187.0,2767.0
2020-01-05,2020,1,January,2020-01,LMML,Malta,Malta,81.0,842.0
2020-01-05,2020,1,January,2020-01,LOWW,Vienna,Austria,360.0,5646.0
2020-01-05,2020,1,January,2020-01,LPFR,Faro,Portugal,51.0,275.0
2020-01-05,2020,1,January,2020-01,LPPR,Porto,Portugal,143.0,1241.31
2020-01-05,2020,1,January,2020-01,LPPT,Lisbon,Portugal,315.0,5627.11
2020-01-05,2020,1,January,2020-01,LROP,Bucharest - Otopeni,Romania,157.0,2057.0
2020-01-05,2020,1,January,2020-01,LSGG,Geneva,Switzerland,285.0,4203.75
2020-01-05,2020,1,January,2020-01,LSZH,Zürich,Switzerland,347.0,4941.39
2020-01-05,2020,1,January,2020-01,LZIB,Bratislava,Slovakia,21.0,214.0
2020-01-06,2020,1,January,2020-01,EBBR,Brussels,Belgium,280.0,2176.0
2020-01-06,2020,1,January,2020-01,EBCI,Brussels - Charleroi,Belgium,75.0,270.0
2020-01-06,2020,1,January,2020-01,EDDB,Berlin - Brandenburg,Germany,115.0,1086.33
2020-01-06,2020,1,January,2020-01,EDDC,Dresden,Germany,20.0,181.0
2020-01-06,2020,1,January,2020-01,EDDE,Erfurt,Germany,1.0,0.0
2020-01-06,2020,1,January,2020-01,EDDF,Frankfurt,Germany,612.0,10746.52
2020-01-06,2020,1,January,2020-01,EDDG,Muenster-Osnabrueck,Germany,24.0,201.0
2020-01-06,2020,1,January,2020-01,EDDH,Hamburg,Germany,169.0,1462.01
2020-01-06,2020,1,January,2020-01,EDDK,Cologne-Bonn,Germany,161.0,1054.22
2020-01-06,2020,1,January,2020-01,EDDL,Dusseldorf,Germany,283.0,2308.55
2020-01-06,2020,1,January,2020-01,EDDM,Munich,Germany,514.0,5783.0
2020-01-06,2020,1,January,2020-01,EDDN,Nuremberg,Germany,56.0,337.02
2020-01-06,2020,1,January,2020-01,EDDP,Leipzig-Halle,Germany,66.0,414.93
2020-01-06,2020,1,January,2020-01,EDDR,Saarbruecken,Germany,7.0,119.0
2020-01-06,2020,1,January,2020-01,EDDS,Stuttgart,Germany,152.0,968.0
2020-01-06,2020,1,January,2020-01,EDDT,Berlin - Tegel,Germany,229.0,2563.0
2020-01-06,2020,1,January,2020-01,EDDV,Hanover,Germany,74.0,632.65
2020-01-06,2020,1,January,2020-01,EDDW,Bremen,Germany,34.0,295.98
2020-01-06,2020,1,January,2020-01,EETN,Tallinn,Estonia,54.0,393.0
2020-01-06,2020,1,January,2020-01,EFHK,Helsinki - Vantaa,Finland,261.0,2731.22
2020-01-06,2020,1,January,2020-01,EGBB,Birmingham,United Kingdom,122.0,1004.0
2020-01-06,2020,1,January,2020-01,EGCC,Manchester,United Kingdom,235.0,1855.0
2020-01-06,2020,1,January,2020-01,EGGD,Bristol,United Kingdom,86.0,663.0
2020-01-06,2020,1,January,2020-01,EGGW,London - Luton,United Kingdom,181.0,672.0
2020-01-06,2020,1,January,2020-01,EGKK,London - Gatwick,United Kingdom,341.0,2171.0
2020-01-06,2020,1,January,2020-01,EGLC,London - City,United Kingdom,112.0,838.0
2020-01-06,2020,1,January,2020-01,EGLL,London - Heathrow,United Kingdom,641.0,6635.0
2020-01-06,2020,1,January,2020-01,EGNT,Newcastle,United Kingdom,48.0,207.0
2020-01-06,2020,1,January,2020-01,EGPD,Aberdeen,United Kingdom,73.0,734.0
2020-01-06,2020,1,January,2020-01,EGPF,Glasgow,United Kingdom,101.0,1029.0
2020-01-06,2020,1,January,2020-01,EGPH,Edinburgh,United Kingdom,165.0,1672.0
2020-01-06,2020,1,January,2020-01,EGSS,London - Stansted,United Kingdom,269.0,1566.0
2020-01-06,2020,1,January,2020-01,EHAM,Amsterdam - Schiphol,Netherlands,665.0,9760.09
2020-01-06,2020,1,January,2020-01,EICK,Cork,Ireland,31.0,371.0
2020-01-06,2020,1,January,2020-01,EIDW,Dublin,Ireland,309.0,3509.0
2020-01-06,2020,1,January,2020-01,EKCH,Copenhagen - Kastrup,Denmark,358.0,3955.24
2020-01-06,2020,1,January,2020-01,ELLX,Luxembourg,Luxembourg,100.0,1768.0
2020-01-06,2020,1,January,2020-01,ENGM,Oslo - Gardermoen,Norway,337.0,3697.0
2020-01-06,2020,1,January,2020-01,EPWA,Warszawa - Chopina,Poland,243.0,2941.63
2020-01-06,2020,1,January,2020-01,ESGG,Göteborg,Sweden,66.0,665.0
2020-01-06,2020,1,January,2020-01,ESSA,Stockholm - Arlanda,Sweden,292.0,3803.26
2020-01-06,2020,1,January,2020-01,EVRA,Riga,Latvia,112.0,721.0
2020-01-06,2020,1,January,2020-01,EYVI,Vilnius,Lithuania,59.0,712.0
2020-01-06,2020,1,January,2020-01,GCFV,Fuerteventura,Spain,70.0,356.0
2020-01-06,2020,1,January,2020-01,GCLP,Gran Canaria,Spain,159.0,1286.0
2020-01-06,2020,1,January,2020-01,GCRR,Lanzarote,Spain,67.0,484.0
2020-01-06,2020,1,January,2020-01,GCTS,Tenerife Sur - Reina Sofia,Spain,88.0,454.0
2020-01-06,2020,1,January,2020-01,GCXO,Tenerife North,Spain,84.0,217.0
2020-01-06,2020,1,January,2020-01,LBSF,Sofia,Bulgaria,80.0,1065.0
2020-01-06,2020,1,January,2020-01,LDZA,Zagreb,Croatia,48.0,342.0
2020-01-06,2020,1,January,2020-01,LEAL,Alicante,Spain,104.0,922.7
2020-01-06,2020,1,January,2020-01,LEBB,Bilbao,Spain,60.0,571.0
2020-01-06,2020,1,January,2020-01,LEBL,Barcelona,Spain,450.0,4438.0
2020-01-06,2020,1,January,2020-01,LEIB,Ibiza,Spain,38.0,299.0
2020-01-06,2020,1,January,2020-01,LEMD,Madrid - Barajas,Spain,568.0,5746.5
2020-01-06,2020,1,January,2020-01,LEMG,Málaga,Spain,160.0,1622.0
2020-01-06,2020,1,January,2020-01,LEPA,Palma de Mallorca,Spain,154.0,1092.0
2020-01-06,2020,1,January,2020-01,LEVC,Valencia,Spain,93.0,1952.0
2020-01-06,2020,1,January,2020-01,LEZL,Sevilla,Spain,78.0,801.0
2020-01-06,2020,1,January,2020-01,LFBO,Toulouse-Blagnac,France,120.0,1395.0
2020-01-06,2020,1,January,2020-01,LFLL,Lyon-Saint-Exupéry,France,163.0,1631.0
2020-01-06,2020,1,January,2020-01,LFML,Marseille-Provence,France,142.0,1738.0
2020-01-06,2020,1,January,2020-01,LFMN,Nice-Côte d’Azur,France,164.0,1453.0
2020-01-06,2020,1,January,2020-01,LFPG,Paris - Charles-de-Gaulle,France,661.0,10544.0
2020-01-06,2020,1,January,2020-01,LFPO,Paris - Orly,France,317.0,5148.0
2020-01-06,2020,1,January,2020-01,LFSB,Bâle-Mulhouse,France,90.0,663.0
2020-01-06,2020,1,January,2020-01,LGAV,Athens,Greece,237.0,4126.71
2020-01-06,2020,1,January,2020-01,LHBP,Budapest - Ferihegy,Hungary,172.0,2276.0
2020-01-06,2020,1,January,2020-01,LICC,Catania,Italy,91.0,4062.0
2020-01-06,2020,1,January,2020-01,LIMC,Milan - Malpensa,Italy,289.0,3595.0
2020-01-06,2020,1,January,2020-01,LIME,Bergamo,Italy,136.0,1564.0
2020-01-06,2020,1,January,2020-01,LIMF,Torino Caselle,Italy,58.0,605.0
2020-01-06,2020,1,January,2020-01,LIML,Milan - Linate,Italy,158.0,960.0
2020-01-06,2020,1,January,2020-01,LIPE,Bologna,Italy,111.0,1619.62
2020-01-06,2020,1,January,2020-01,LIPZ,Venice,Italy,105.0,2068.0
2020-01-06,2020,1,January,2020-01,LIRA,Rome - Ciampino,Italy,60.0,431.0
2020-01-06,2020,1,January,2020-01,LIRF,Rome - Fiumicino,Italy,400.0,5074.0
2020-01-06,2020,1,January,2020-01,LIRN,Naples,Italy,102.0,1900.0
2020-01-06,2020,1,January,2020-01,LJLJ,Ljubljana,Slovenia,30.0,168.01
2020-01-06,2020,1,January,2020-01,LKPR,Prague,Czech Republic,189.0,2835.0
2020-01-06,2020,1,January,2020-01,LMML,Malta,Malta,78.0,698.0
2020-01-06,2020,1,January,2020-01,LOWW,Vienna,Austria,350.0,3634.0
2020-01-06,2020,1,January,2020-01,LPFR,Faro,Portugal,38.0,346.0
2020-01-06,2020,1,January,2020-01,LPPR,Porto,Portugal,134.0,2476.98
2020-01-06,2020,1,January,2020-01,LPPT,Lisbon,Portugal,304.0,13264.84
2020-01-06,2020,1,January,2020-01,LROP,Bucharest - Otopeni,Romania,165.0,1908.0
2020-01-06,2020,1,January,2020-01,LSGG,Geneva,Switzerland,264.0,2522.82
2020-01-06,2020,1,January,2020-01,LSZH,Zürich,Switzerland,329.0,3758.76
2020-01-06,2020,1,January,2020-01,LZIB,Bratislava,Slovakia,24.0,113.0
2020-01-07,2020,1,January,2020-01,EBBR,Brussels,Belgium,289.0,3106.0
2020-01-07,2020,1,January,2020-01,EBCI,Brussels - Charleroi,Belgium,71.0,613.0
2020-01-07,2020,1,January,2020-01,EDDB,Berlin - Brandenburg,Germany,87.0,621.65
2020-01-07,2020,1,January,2020-01,EDDC,Dresden,Germany,21.0,101.0
2020-01-07,2020,1,January,2020-01,EDDE,Erfurt,Germany,7.0,0.0
2020-01-07,2020,1,January,2020-01,EDDF,Frankfurt,Germany,578.0,5737.28
2020-01-07,2020,1,January,2020-01,EDDG,Muenster-Osnabrueck,Germany,22.0,215.0
2020-01-07,2020,1,January,2020-01,EDDH,Hamburg,Germany,166.0,934.33
2020-01-07,2020,1,January,2020-01,EDDK,Cologne-Bonn,Germany,164.0,1162.33
2020-01-07,2020,1,January,2020-01,EDDL,Dusseldorf,Germany,255.0,1563.12
2020-01-07,2020,1,January,2020-01,EDDM,Munich,Germany,499.0,3608.0
2020-01-07,2020,1,January,2020-01,EDDN,Nuremberg,Germany,62.0,344.02
2020-01-07,2020,1,January,2020-01,EDDP,Leipzig-Halle,Germany,109.0,917.79
2020-01-07,2020,1,January,2020-01,EDDR,Saarbruecken,Germany,9.0,1.0
2020-01-07,2020,1,January,2020-01,EDDS,Stuttgart,Germany,145.0,792.0
2020-01-07,2020,1,January,2020-01,EDDT,Berlin - Tegel,Germany,196.0,912.95
2020-01-07,2020,1,January,2020-01,EDDV,Hanover,Germany,68.0,283.57
2020-01-07,2020,1,January,2020-01,EDDW,Bremen,Germany,39.0,111.57
2020-01-07,2020,1,January,2020-01,EETN,Tallinn,Estonia,56.0,561.0
2020-01-07,2020,1,January,2020-01,EFHK,Helsinki - Vantaa,Finland,284.0,2998.36
2020-01-07,2020,1,January,2020-01,EGBB,Birmingham,United Kingdom,117.0,1224.0
2020-01-07,2020,1,January,2020-01,EGCC,Manchester,United Kingdom,195.0,1195.0
2020-01-07,2020,1,January,2020-01,EGGD,Bristol,United Kingdom,62.0,203.0
2020-01-07,2020,1,January,2020-01,EGGW,London - Luton,United Kingdom,130.0,780.0
2020-01-07,2020,1,January,2020-01,EGKK,London - Gatwick,United Kingdom,267.0,1907.0
2020-01-07,2020,1,January,2020-01,EGLC,London - City,United Kingdom,117.0,764.0
2020-01-07,2020,1,January,2020-01,EGLL,London - Heathrow,United Kingdom,628.0,5418.0
2020-01-07,2020,1,January,2020-01,EGNT,Newcastle,United Kingdom,37.0,93.0
2020-01-07,2020,1,January,2020-01,EGPD,Aberdeen,United Kingdom,64.0,313.0
2020-01-07,2020,1,January,2020-01,EGPF,Glasgow,United Kingdom,84.0,711.0
2020-01-07,2020,1,January,2020-01,EGPH,Edinburgh,United Kingdom,149.0,1182.0
2020-01-07,2020,1,January,2020-01,EGSS,London - Stansted,United Kingdom,236.0,1391.0
2020-01-07,2020,1,January,2020-01,EHAM,Amsterdam - Schiphol,Netherlands,601.0,5594.52
2020-01-07,2020,1,January,2020-01,EICK,Cork,Ireland,19.0,148.0
2020-01-07,2020,1,January,2020-01,EIDW,Dublin,Ireland,262.0,1573.0
2020-01-07,2020,1,January,2020-01,EKCH,Copenhagen - Kastrup,Denmark,310.0,1870.79
2020-01-07,2020,1,January,2020-01,ELLX,Luxembourg,Luxembourg,84.0,688.0
2020-01-07,2020,1,January,2020-01,ENGM,Oslo - Gardermoen,Norway,300.0,1328.0
2020-01-07,2020,1,January,2020-01,EPWA,Warszawa - Chopina,Poland,257.0,2777.45
2020-01-07,2020,1,January,2020-01,ESGG,Göteborg,Sweden,80.0,724.0
2020-01-07,2020,1,January,2020-01,ESSA,Stockholm - Arlanda,Sweden,289.0,1672.29
2020-01-07,2020,1,January,2020-01,EVRA,Riga,Latvia,106.0,414.0
2020-01-07,2020,1,January,2020-01,EYVI,Vilnius,Lithuania,60.0,360.0
2020-01-07,2020,1,January,2020-01,GCFV,Fuerteventura,Spain,63.0,143.0
2020-01-07,2020,1,January,2020-01,GCLP,Gran Canaria,Spain,151.0,749.0
2020-01-07,2020,1,January,2020-01,GCRR,Lanzarote,Spain,85.0,429.0
2020-01-07,2020,1,January,2020-01,GCTS,Tenerife Sur - Reina Sofia,Spain,114.0,543.0
2020-01-07,2020,1,January,2020-01,GCXO,Tenerife North,Spain,90.0,202.0
2020-01-07,2020,1,January,2020-01,LBSF,Sofia,Bulgaria,81.0,450.0
2020-01-07,2020,1,January,2020-01,LDZA,Zagreb,Croatia,49.0,311.0
2020-01-07,2020,1,January,2020-01,LEAL,Alicante,Spain,110.0,653.0
2020-01-07,2020,1,January,2020-01,LEBB,Bilbao,Spain,59.0,565.0
2020-01-07,2020,1,January,2020-01,LEBL,Barcelona,Spain,366.0,2508.0
2020-01-07,2020,1,January,2020-01,LEIB,Ibiza,Spain,34.0,275.0
2020-01-07,2020,1,January,2020-01,LEMD,Madrid - Barajas,Spain,556.0,4567.0
2020-01-07,2020,1,January,2020-01,LEMG,Málaga,Spain,126.0,1217.0
2020-01-07,2020,1,January,2020-01,LEPA,Palma de Mallorca,Spain,117.0,696.0
2020-01-07,2020,1,January,2020-01,LEVC,Valencia,Spain,80.0,459.6
2020-01-07,2020,1,January,2020-01,LEZL,Sevilla,Spain,76.0,546.0
2020-01-07,2020,1,January,2020-01,LFBO,Toulouse-Blagnac,France,114.0,552.0
2020-01-07,2020,1,January,2020-01,LFLL,Lyon-Saint-Exupéry,France,139.0,611.0
2020-01-07,2020,1,January,2020-01,LFML,Marseille-Provence,France,120.0,1175.0
2020-01-07,2020,1,January,2020-01,LFMN,Nice-Côte d’Azur,France,107.0,487.0
2020-01-07,2020,1,January,2020-01,LFPG,Paris - Charles-de-Gaulle,France,633.0,6911.0
2020-01-07,2020,1,January,2020-01,LFPO,Paris - Orly,France,290.0,4547.0
2020-01-07,2020,1,January,2020-01,LFSB,Bâle-Mulhouse,France,70.0,370.0
2020-01-07,2020,1,January,2020-01,LGAV,Athens,Greece,220.0,2753.98
2020-01-07,2020,1,January,2020-01,LHBP,Budapest - Ferihegy,Hungary,145.0,989.0
2020-01-07,2020,1,January,2020-01,LICC,Catania,Italy,80.0,1096.0
2020-01-07,2020,1,January,2020-01,LIMC,Milan - Malpensa,Italy,240.0,4711.76
2020-01-07,2020,1,January,2020-01,LIME,Bergamo,Italy,127.0,2538.0
2020-01-07,2020,1,January,2020-01,LIMF,Torino Caselle,Italy,53.0,415.0
2020-01-07,2020,1,January,2020-01,LIML,Milan - Linate,Italy,155.0,1938.58
2020-01-07,2020,1,January,2020-01,LIPE,Bologna,Italy,91.0,2039.56
2020-01-07,2020,1,January,2020-01,LIPZ,Venice,Italy,86.0,579.0
2020-01-07,2020,1,January,2020-01,LIRA,Rome - Ciampino,Italy,55.0,299.0
2020-01-07,2020,1,January,2020-01,LIRF,Rome - Fiumicino,Italy,351.0,3090.0
2020-01-07,2020,1,January,2020-01,LIRN,Naples,Italy,82.0,1196.0
2020-01-07,2020,1,January,2020-01,LJLJ,Ljubljana,Slovenia,34.0,102.9
2020-01-07,2020,1,January,2020-01,LKPR,Prague,Czech Republic,151.0,911.0
2020-01-07,2020,1,January,2020-01,LMML,Malta,Malta,76.0,529.0
2020-01-07,2020,1,January,2020-01,LOWW,Vienna,Austria,317.0,1596.0
2020-01-07,2020,1,January,2020-01,LPFR,Faro,Portugal,30.0,105.0
2020-01-07,2020,1,January,2020-01,LPPR,Porto,Portugal,131.0,925.92
2020-01-07,2020,1,January,2020-01,LPPT,Lisbon,Portugal,279.0,5063.67
